ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-04-18,14.505740438937124,12.326931484425248,15.844877706401093,14.505740438937124,14.505740438937124,-0.43561388873969153,-0.43561388873969153,-0.43561388873969153,-0.22935210179151416,-0.22935210179151416,-0.22935210179151416,-0.20626178694817734,-0.20626178694817734,-0.20626178694817734,0.0,0.0,0.0,14.070126550197433
2018-04-19,14.49476601226901,12.429569929137612,15.923835670888064,14.49476601226901,14.49476601226901,-0.4008397461299215,-0.4008397461299215,-0.4008397461299215,-0.21873664759088243,-0.21873664759088243,-0.21873664759088243,-0.18210309853903903,-0.18210309853903903,-0.18210309853903903,0.0,0.0,0.0,14.093926266139087
2018-04-20,14.48379158560089,12.513915763114372,15.818674369092275,14.48379158560089,14.48379158560089,-0.3428062425537494,-0.3428062425537494,-0.3428062425537494,-0.18066258325821438,-0.18066258325821438,-0.18066258325821438,-0.16214365929553504,-0.16214365929553504,-0.16214365929553504,0.0,0.0,0.0,14.140985343047141
2018-04-23,14.45086830559654,12.293461305541376,15.843373989073713,14.45086830559654,14.45086830559654,-0.3321716881793304,-0.3321716881793304,-0.3321716881793304,-0.201236022323031,-0.201236022323031,-0.201236022323031,-0.1309356658562994,-0.1309356658562994,-0.1309356658562994,0.0,0.0,0.0,14.118696617417209
2018-04-24,14.439893878928423,12.304098510604547,15.932143389733149,14.439893878928423,14.439893878928423,-0.30401522766595235,-0.30401522766595235,-0.30401522766595235,-0.1731466217225733,-0.1731466217225733,-0.1731466217225733,-0.13086860594337896,-0.13086860594337896,-0.13086860594337896,0.0,0.0,0.0,14.135878651262471
2018-04-25,14.428919452260306,12.381054081059256,15.643047969667396,14.428919452260306,14.428919452260306,-0.3654968310699918,-0.3654968310699918,-0.3654968310699918,-0.22935210179153115,-0.22935210179153115,-0.22935210179153115,-0.13614472927846066,-0.13614472927846066,-0.13614472927846066,0.0,0.0,0.0,14.063422621190314
2018-04-26,14.417945025592191,12.287501573981212,15.755219176011423,14.417945025592191,14.417945025592191,-0.36546675675783863,-0.36546675675783863,-0.36546675675783863,-0.21873664759114386,-0.21873664759114386,-0.21873664759114386,-0.1467301091666947,-0.1467301091666947,-0.1467301091666947,0.0,0.0,0.0,14.052478268834353
2018-04-27,14.406970598924072,12.261212592102723,15.890098024604523,14.406970598924072,14.406970598924072,-0.34315653808243973,-0.34315653808243973,-0.34315653808243973,-0.18066258325828194,-0.18066258325828194,-0.18066258325828194,-0.16249395482415774,-0.16249395482415774,-0.16249395482415774,0.0,0.0,0.0,14.063814060841633
2018-04-30,14.374047318919724,12.181517874850465,15.752312095229216,14.374047318919724,14.374047318919724,-0.43933622319380095,-0.43933622319380095,-0.43933622319380095,-0.2012360223229976,-0.2012360223229976,-0.2012360223229976,-0.2381002008708033,-0.2381002008708033,-0.2381002008708033,0.0,0.0,0.0,13.934711095725923
2018-05-02,14.35209846558349,12.006788683054157,15.621891755656653,14.35209846558349,14.35209846558349,-0.5370989414071714,-0.5370989414071714,-0.5370989414071714,-0.22935210179153728,-0.22935210179153728,-0.22935210179153728,-0.30774683961563415,-0.30774683961563415,-0.30774683961563415,0.0,0.0,0.0,13.814999524176319
2018-05-03,14.341124038915373,12.079157623534636,15.593268624615309,14.341124038915373,14.341124038915373,-0.5653483635527813,-0.5653483635527813,-0.5653483635527813,-0.21873664759096792,-0.21873664759096792,-0.21873664759096792,-0.3466117159618133,-0.3466117159618133,-0.3466117159618133,0.0,0.0,0.0,13.775775675362592
2018-05-04,14.330149612247254,12.07116254614853,15.516220305129327,14.330149612247254,14.330149612247254,-0.5679102085443863,-0.5679102085443863,-0.5679102085443863,-0.18066258325775433,-0.18066258325775433,-0.18066258325775433,-0.3872476252866319,-0.3872476252866319,-0.3872476252866319,0.0,0.0,0.0,13.762239403702868
2018-05-07,14.297226332242907,11.834011610279202,15.26717166192419,14.297226332242907,14.297226332242907,-0.7133786908355938,-0.7133786908355938,-0.7133786908355938,-0.20123602232299254,-0.20123602232299254,-0.20123602232299254,-0.5121426685126014,-0.5121426685126014,-0.5121426685126014,0.0,0.0,0.0,13.583847641407313
2018-05-08,14.286251905449076,11.796683213387677,15.377309276323704,14.286251905449076,14.286251905449076,-0.725287012042611,-0.725287012042611,-0.725287012042611,-0.1731466217230277,-0.1731466217230277,-0.1731466217230277,-0.5521403903195834,-0.5521403903195834,-0.5521403903195834,0.0,0.0,0.0,13.560964893406465
2018-05-09,14.275277478655243,11.669501804014189,15.262323740288277,14.275277478655243,14.275277478655243,-0.8193737704961948,-0.8193737704961948,-0.8193737704961948,-0.22935210179154347,-0.22935210179154347,-0.22935210179154347,-0.5900216687046514,-0.5900216687046514,-0.5900216687046514,0.0,0.0,0.0,13.455903708159047
2018-05-10,14.26430305186141,11.689133530550546,15.215288684081498,14.26430305186141,14.26430305186141,-0.8437879010753997,-0.8437879010753997,-0.8437879010753997,-0.21873664759116357,-0.21873664759116357,-0.21873664759116357,-0.625051253484236,-0.625051253484236,-0.625051253484236,0.0,0.0,0.0,13.42051515078601
2018-05-11,14.253328625067576,11.76738395791928,15.0852564233797,14.253328625067576,14.253328625067576,-0.8372092330549814,-0.8372092330549814,-0.8372092330549814,-0.18066258325938633,-0.18066258325938633,-0.18066258325938633,-0.6565466497955951,-0.6565466497955951,-0.6565466497955951,0.0,0.0,0.0,13.416119392012595
2018-05-14,14.220405344686078,11.544781083522928,15.049969320867502,14.220405344686078,14.220405344686078,-0.9253491506945813,-0.9253491506945813,-0.9253491506945813,-0.2012360223229591,-0.2012360223229591,-0.2012360223229591,-0.7241131283716223,-0.7241131283716223,-0.7241131283716223,0.0,0.0,0.0,13.295056193991497
2018-05-15,14.209430917892245,11.663900608246523,15.003764738288154,14.209430917892245,14.209430917892245,-0.9093671105189362,-0.9093671105189362,-0.9093671105189362,-0.17314662172261988,-0.17314662172261988,-0.17314662172261988,-0.7362204887963164,-0.7362204887963164,-0.7362204887963164,0.0,0.0,0.0,13.30006380737331
2018-05-16,14.198456491098412,11.401018004436152,14.934630668757116,14.198456491098412,14.198456491098412,-0.9720212895862891,-0.9720212895862891,-0.9720212895862891,-0.22935210179154955,-0.22935210179154955,-0.22935210179154955,-0.7426691877947396,-0.7426691877947396,-0.7426691877947396,0.0,0.0,0.0,13.226435201512123
2018-05-17,14.187482064304582,11.496361293539445,14.903328138807131,14.187482064304582,14.187482064304582,-0.962103208212296,-0.962103208212296,-0.962103208212296,-0.2187366475906817,-0.2187366475906817,-0.2187366475906817,-0.7433665606216143,-0.7433665606216143,-0.7433665606216143,0.0,0.0,0.0,13.225378856092286
2018-05-18,14.176507637510747,11.422372429363964,14.996369152981053,14.176507637510747,14.176507637510747,-0.919007351020098,-0.919007351020098,-0.919007351020098,-0.1806625832588587,-0.1806625832588587,-0.1806625832588587,-0.7383447677612394,-0.7383447677612394,-0.7383447677612394,0.0,0.0,0.0,13.25750028649065
2018-05-21,14.143584357129251,11.47526496331253,15.063680570318338,14.143584357129251,14.143584357129251,-0.8923866596375077,-0.8923866596375077,-0.8923866596375077,-0.20123602232342794,-0.20123602232342794,-0.20123602232342794,-0.6911506373140798,-0.6911506373140798,-0.6911506373140798,0.0,0.0,0.0,13.251197697491744
2018-05-22,14.132609930335418,11.592227938483095,15.154756767321514,14.132609930335418,14.132609930335418,-0.8391767119158414,-0.8391767119158414,-0.8391767119158414,-0.17314662172300738,-0.17314662172300738,-0.17314662172300738,-0.6660300901928342,-0.6660300901928342,-0.6660300901928342,0.0,0.0,0.0,13.293433218419576
2018-05-23,14.121635503541585,11.459057275504641,14.99273431973896,14.121635503541585,14.121635503541585,-0.8664948152537962,-0.8664948152537962,-0.8664948152537962,-0.22935210179156662,-0.22935210179156662,-0.22935210179156662,-0.6371427134622296,-0.6371427134622296,-0.6371427134622296,0.0,0.0,0.0,13.255140688287788
2018-05-24,14.110661076747752,11.448440371101464,15.096337034761783,14.110661076747752,14.110661076747752,-0.8239178732348709,-0.8239178732348709,-0.8239178732348709,-0.21873664759124908,-0.21873664759124908,-0.21873664759124908,-0.6051812256436218,-0.6051812256436218,-0.6051812256436218,0.0,0.0,0.0,13.28674320351288
2018-05-25,14.099686649953918,11.41533457581342,15.164144649197068,14.099686649953918,14.099686649953918,-0.7515708887576953,-0.7515708887576953,-0.7515708887576953,-0.1806625832589263,-0.1806625832589263,-0.1806625832589263,-0.5709083054987688,-0.5709083054987688,-0.5709083054987688,0.0,0.0,0.0,13.348115761196222
2018-05-28,14.066763369572424,11.697057948846698,15.077889372484892,14.066763369572424,14.066763369572424,-0.6637566660992618,-0.6637566660992618,-0.6637566660992618,-0.20123602232194426,-0.20123602232194426,-0.20123602232194426,-0.4625206437773174,-0.4625206437773174,-0.4625206437773174,0.0,0.0,0.0,13.403006703473162
2018-05-29,14.055788942778587,11.665411312683904,15.19470143755703,14.055788942778587,14.055788942778587,-0.6005356936400351,-0.6005356936400351,-0.6005356936400351,-0.1731466217228369,-0.1731466217228369,-0.1731466217228369,-0.4273890719171982,-0.4273890719171982,-0.4273890719171982,0.0,0.0,0.0,13.455253249138552
2018-05-30,14.044814515984758,11.606860350512342,15.138655960353255,14.044814515984758,14.044814515984758,-0.6235077336114383,-0.6235077336114383,-0.6235077336114383,-0.22935210179149818,-0.22935210179149818,-0.22935210179149818,-0.39415563181994,-0.39415563181994,-0.39415563181994,0.0,0.0,0.0,13.42130678237332
2018-06-01,14.022865662397091,11.807178584091323,15.320632673558737,14.022865662397091,14.022865662397091,-0.5170997722155384,-0.5170997722155384,-0.5170997722155384,-0.18066258325780343,-0.18066258325780343,-0.18066258325780343,-0.33643718895773495,-0.33643718895773495,-0.33643718895773495,0.0,0.0,0.0,13.505765890181554
2018-06-04,13.989942382015593,11.749520201111908,15.175569595526849,13.989942382015593,13.989942382015593,-0.482306660960983,-0.482306660960983,-0.482306660960983,-0.20123602232241317,-0.20123602232241317,-0.20123602232241317,-0.28107063863857,-0.28107063863857,-0.28107063863857,0.0,0.0,0.0,13.50763572105461
2018-06-05,13.97896795522176,11.95635843746164,15.316300799792991,13.97896795522176,13.97896795522176,-0.44584102267070946,-0.44584102267070946,-0.44584102267070946,-0.1731466217229038,-0.1731466217229038,-0.1731466217229038,-0.2726944009478056,-0.2726944009478056,-0.2726944009478056,0.0,0.0,0.0,13.53312693255105
2018-06-06,13.967993528427927,11.638972160125833,15.31791236661815,13.967993528427927,13.967993528427927,-0.49908181205192315,-0.49908181205192315,-0.49908181205192315,-0.2293521017915788,-0.2293521017915788,-0.2293521017915788,-0.26972971026034437,-0.26972971026034437,-0.26972971026034437,0.0,0.0,0.0,13.468911716376004
2018-06-07,13.957019101634096,11.707371402170276,15.247203339040047,13.957019101634096,13.957019101634096,-0.49093413414191195,-0.49093413414191195,-0.49093413414191195,-0.21873664759065692,-0.21873664759065692,-0.21873664759065692,-0.272197486551255,-0.272197486551255,-0.272197486551255,0.0,0.0,0.0,13.466084967492185
2018-06-08,13.946044674840262,11.762153268965214,15.30627839839385,13.946044674840262,13.946044674840262,-0.46064328140939526,-0.46064328140939526,-0.46064328140939526,-0.18066258325895085,-0.18066258325895085,-0.18066258325895085,-0.2799806981504444,-0.2799806981504444,-0.2799806981504444,0.0,0.0,0.0,13.485401393430868
2018-06-11,13.913121394458763,11.632199871936546,15.00054010577507,13.913121394458763,13.913121394458763,-0.5332925973007548,-0.5332925973007548,-0.5332925973007548,-0.20123602232237978,-0.20123602232237978,-0.20123602232237978,-0.33205657497837504,-0.33205657497837504,-0.33205657497837504,0.0,0.0,0.0,13.379828797158009
2018-06-12,13.902146967664933,11.610895972340908,15.080424103170554,13.902146967664933,13.902146967664933,-0.5304722882984783,-0.5304722882984783,-0.5304722882984783,-0.17314662172249606,-0.17314662172249606,-0.17314662172249606,-0.35732566657598225,-0.35732566657598225,-0.35732566657598225,0.0,0.0,0.0,13.371674679366455
2018-06-13,13.8911725408711,11.590309682217384,14.867780901389281,13.8911725408711,13.8911725408711,-0.614807496661597,-0.614807496661597,-0.614807496661597,-0.22935210179159596,-0.22935210179159596,-0.22935210179159596,-0.38545539487000097,-0.38545539487000097,-0.38545539487000097,0.0,0.0,0.0,13.276365044209504
2018-06-14,13.880198114077269,11.448841275258285,15.005836545078731,13.880198114077269,13.880198114077269,-0.6344017758999254,-0.6344017758999254,-0.6344017758999254,-0.21873664759085265,-0.21873664759085265,-0.21873664759085265,-0.41566512830907265,-0.41566512830907265,-0.41566512830907265,0.0,0.0,0.0,13.245796338177342
2018-06-15,13.869223687283435,11.517127591326211,14.984342130692701,13.869223687283435,13.869223687283435,-0.6277808341168691,-0.6277808341168691,-0.6277808341168691,-0.18066258325842324,-0.18066258325842324,-0.18066258325842324,-0.44711825085844586,-0.44711825085844586,-0.44711825085844586,0.0,0.0,0.0,13.241442853166566
2018-06-18,13.836300406901936,11.172196837211798,14.848811781207944,13.836300406901936,13.836300406901936,-0.7414228202421792,-0.7414228202421792,-0.7414228202421792,-0.2012360223223746,-0.2012360223223746,-0.2012360223223746,-0.5401867979198044,-0.5401867979198044,-0.5401867979198044,0.0,0.0,0.0,13.094877586659756
2018-06-19,13.825325980108104,11.25121284650019,14.783560860823112,13.825325980108104,13.825325980108104,-0.7410392972826165,-0.7410392972826165,-0.7410392972826165,-0.17314662172288348,-0.17314662172288348,-0.17314662172288348,-0.5678926755597332,-0.5678926755597332,-0.5678926755597332,0.0,0.0,0.0,13.084286682825487
2018-06-20,13.814351553314271,11.235629544671495,14.905458870488975,13.814351553314271,13.814351553314271,-0.8219434607188204,-0.8219434607188204,-0.8219434607188204,-0.22935210179152754,-0.22935210179152754,-0.22935210179152754,-0.5925913589272928,-0.5925913589272928,-0.5925913589272928,0.0,0.0,0.0,12.99240809259545
2018-06-21,13.80337712652044,11.21041539409539,14.842642524378524,13.80337712652044,13.80337712652044,-0.8323127214312535,-0.8323127214312535,-0.8323127214312535,-0.21873664759104833,-0.21873664759104833,-0.21873664759104833,-0.6135760738402051,-0.6135760738402051,-0.6135760738402051,0.0,0.0,0.0,12.971064405089185
2018-06-22,13.792402699726605,11.165683330653346,14.64528937213621,13.792402699726605,13.792402699726605,-0.810898680604653,-0.810898680604653,-0.810898680604653,-0.1806625832584908,-0.1806625832584908,-0.1806625832584908,-0.6302360973461621,-0.6302360973461621,-0.6302360973461621,0.0,0.0,0.0,12.981504019121951
2018-06-25,13.759479419345109,11.124311604609916,14.667278074256258,13.759479419345109,13.759479419345109,-0.8511750406200806,-0.8511750406200806,-0.8511750406200806,-0.20123602232234122,-0.20123602232234122,-0.20123602232234122,-0.6499390182977395,-0.6499390182977395,-0.6499390182977395,0.0,0.0,0.0,12.908304378725028
2018-06-26,13.748504992551274,11.198149633987844,14.765657404622344,13.748504992551274,13.748504992551274,-0.8187957225396608,-0.8187957225396608,-0.8187957225396608,-0.17314662172271306,-0.17314662172271306,-0.17314662172271306,-0.6456491008169477,-0.6456491008169477,-0.6456491008169477,0.0,0.0,0.0,12.929709270011612
2018-06-27,13.737530565757444,11.014709184901138,14.602351124312616,13.737530565757444,13.737530565757444,-0.8652656807271493,-0.8652656807271493,-0.8652656807271493,-0.2293521017916082,-0.2293521017916082,-0.2293521017916082,-0.6359135789355412,-0.6359135789355412,-0.6359135789355412,0.0,0.0,0.0,12.872264885030294
2018-06-28,13.72655613896361,11.155795204270467,14.567154385198139,13.72655613896361,13.72655613896361,-0.8396843339703635,-0.8396843339703635,-0.8396843339703635,-0.2187366475908724,-0.2187366475908724,-0.2187366475908724,-0.6209476863794913,-0.6209476863794913,-0.6209476863794913,0.0,0.0,0.0,12.886871804993248
2018-06-29,13.715581712169778,11.155847214186505,14.655413348108803,13.715581712169778,13.715581712169778,-0.7817762734300232,-0.7817762734300232,-0.7817762734300232,-0.18066258325844783,-0.18066258325844783,-0.18066258325844783,-0.6011136901715756,-0.6011136901715756,-0.6011136901715756,0.0,0.0,0.0,12.933805438739755
2018-07-02,13.682658431788282,11.266017797543428,14.68743607338393,13.682658431788282,13.682658431788282,-0.7192878948841844,-0.7192878948841844,-0.7192878948841844,-0.20123602232281004,-0.20123602232281004,-0.20123602232281004,-0.5180518725613744,-0.5180518725613744,-0.5180518725613744,0.0,0.0,0.0,12.963370536904097
2018-07-03,13.671684004994447,11.310705253314872,14.801307499015296,13.671684004994447,13.671684004994447,-0.6581238758352023,-0.6581238758352023,-0.6581238758352023,-0.17314662172254258,-0.17314662172254258,-0.17314662172254258,-0.4849772541126597,-0.4849772541126597,-0.4849772541126597,0.0,0.0,0.0,13.013560129159245
